status,priority,updated,issue_type,reporter,created,resolutiondate,vote_count,project,assignee,comment_count,key,description_length,summary_length,watch_count,resolution,days_in_current_status,from_status,when,days_in_from_status,who,to_status,days_since_open,transition,weekday,week_of_year,day,month,year,sec_to_sol,sec_passed_so_far,logsec_to_sol,transictions_so_far,issue_solved_by_assignee,calendar_day,count,count_month_of_year,count_year,team_count
0,3,2012-02-15T00:46:28.059+0000,1,lmartinking,2011-11-25T04:11:23.491+0000,2011-12-13T19:45:18.575+0000,1,AVRO,3,6,AVRO-960,301.0,34,1,1,2262.26731145,1,2011-11-25T04:39:05.088+0000,0.0192314467593,76,1,0.0192314467593,Open to Patch Available,4.0,47.0,25.0,11.0,2011.0,1609573.487,1661.597,14.29147978695766,1.0,1,25-11-2011,13,1008,19578,2.0
0,3,2012-02-15T00:46:28.059+0000,1,lmartinking,2011-11-25T04:11:23.491+0000,2011-12-13T19:45:18.575+0000,1,AVRO,3,6,AVRO-960,301.0,34,1,1,2262.26731145,2,2011-11-25T04:39:17.654+0000,0.000145439814815,76,0,0.0193768865741,Patch Available to Open,4.0,47.0,25.0,11.0,2011.0,1609560.921,1674.163,14.29147197989004,2.0,1,25-11-2011,160,1008,19578,2.0
0,3,2012-02-15T00:46:28.059+0000,1,lmartinking,2011-11-25T04:11:23.491+0000,2011-12-13T19:45:18.575+0000,1,AVRO,3,6,AVRO-960,301.0,34,1,1,2262.26731145,1,2011-11-28T06:37:39.978+0000,3.08220282407,76,1,3.10157971065,Open to Patch Available,0.0,48.0,28.0,11.0,2011.0,1343258.597,267976.487,14.11060900871948,3.0,1,28-11-2011,15,1008,19578,2.0
0,2,2011-11-15T17:30:28.736+0000,0,mic159,2011-11-03T06:37:24.318+0000,2011-11-04T21:39:48.541+0000,0,AVRO,3,2,AVRO-950,449.0,50,0,1,2353.57008102,0,2011-11-03T06:37:24.318+0000,0.0,85,0,0.0,Non-existent to Open,3.0,44.0,3.0,11.0,2011.0,140544.223,0.0,11.853277472679547,0.0,1,3-11-2011,158,1008,19578,2.0
0,0,2011-11-01T18:35:55.854+0000,0,vnadkarni,2011-10-15T23:49:57.243+0000,2011-10-24T14:29:55.052+0000,0,AVRO,3,6,AVRO-930,2762.0,42,0,1,2367.52462872,0,2011-10-15T23:49:57.243+0000,0.0,142,0,0.0,Non-existent to Open,5.0,41.0,15.0,10.0,2011.0,743997.809,0.0,13.51979336891842,0.0,1,15-10-2011,156,5723,19578,2.0
0,0,2011-11-01T18:35:55.854+0000,0,vnadkarni,2011-10-15T23:49:57.243+0000,2011-10-24T14:29:55.052+0000,0,AVRO,3,6,AVRO-930,2762.0,42,0,1,2367.52462872,1,2011-10-16T00:00:49.125+0000,0.00754493055556,142,1,0.00754493055556,Open to Patch Available,6.0,41.0,16.0,10.0,2011.0,743345.927,651.882,13.518916796777141,1.0,1,16-10-2011,16,5723,19578,2.0
0,2,2011-11-01T18:36:08.599+0000,0,dcreager,2011-10-15T14:17:26.765+0000,2011-10-15T14:22:55.158+0000,0,AVRO,3,1,AVRO-929,420.0,42,0,1,2367.5244815,0,2011-10-15T14:17:26.765+0000,0.0,28,0,0.0,Non-existent to Open,5.0,41.0,15.0,10.0,2011.0,328.393,0.0,5.794211061882155,0.0,1,15-10-2011,156,5723,19578,1.0
0,3,2011-11-01T18:36:11.133+0000,0,vnadkarni,2011-10-14T23:26:36.071+0000,2011-10-15T13:24:34.528+0000,0,AVRO,3,2,AVRO-928,253.0,48,0,1,2367.52445216,0,2011-10-14T23:26:36.071+0000,0.0,142,0,0.0,Non-existent to Open,4.0,41.0,14.0,10.0,2011.0,50278.457,0.0,10.825331974086913,0.0,1,14-10-2011,166,5723,19578,2.0
0,3,2011-11-01T18:36:11.133+0000,0,vnadkarni,2011-10-14T23:26:36.071+0000,2011-10-15T13:24:34.528+0000,0,AVRO,3,2,AVRO-928,253.0,48,0,1,2367.52445216,1,2011-10-14T23:42:13.193+0000,0.0108463194444,142,1,0.0108463194444,Open to Patch Available,4.0,41.0,14.0,10.0,2011.0,49341.335,937.122,10.806517446871748,1.0,1,14-10-2011,12,5723,19578,2.0
0,2,2011-11-01T18:36:02.071+0000,2,dcreager,2011-10-10T13:56:39.340+0000,2011-10-15T13:39:07.634+0000,0,AVRO,3,2,AVRO-922,105.0,36,0,1,2367.52455705,0,2011-10-10T13:56:39.340+0000,0.0,28,0,0.0,Non-existent to Open,0.0,41.0,10.0,10.0,2011.0,430948.294,0.0,12.973743394371805,0.0,1,10-10-2011,164,5723,19578,1.0
0,2,2011-11-01T18:36:03.143+0000,2,dcreager,2011-10-10T13:50:54.397+0000,2011-10-15T13:36:55.087+0000,0,AVRO,3,2,AVRO-921,424.0,52,0,1,2367.52454465,0,2011-10-10T13:50:54.397+0000,0.0,28,0,0.0,Non-existent to Open,0.0,41.0,10.0,10.0,2011.0,431160.69,0.0,12.974236130228267,0.0,1,10-10-2011,164,5723,19578,1.0
0,2,2011-11-01T18:35:59.532+0000,2,dcreager,2011-10-10T13:45:40.961+0000,2011-10-15T13:34:42.708+0000,0,AVRO,3,2,AVRO-920,330.0,27,0,1,2367.52458644,0,2011-10-10T13:45:40.961+0000,0.0,28,0,0.0,Non-existent to Open,0.0,41.0,10.0,10.0,2011.0,431341.747,0.0,12.97465597136701,0.0,1,10-10-2011,164,5723,19578,1.0
0,2,2011-11-01T18:36:01.713+0000,2,dcreager,2011-10-10T13:42:29.640+0000,2011-10-15T13:30:29.310+0000,0,AVRO,3,2,AVRO-919,127.0,36,0,1,2367.52456119,0,2011-10-10T13:42:29.640+0000,0.0,28,0,0.0,Non-existent to Open,0.0,41.0,10.0,10.0,2011.0,431279.67,0.0,12.974512044961095,0.0,1,10-10-2011,164,5723,19578,1.0
0,2,2011-11-01T18:36:06.073+0000,0,dcreager,2011-09-25T19:48:53.150+0000,2011-09-25T20:07:06.319+0000,0,AVRO,3,3,AVRO-894,622.0,44,0,1,2367.52451076,0,2011-09-25T19:48:53.150+0000,0.0,28,0,0.0,Non-existent to Open,6.0,38.0,25.0,9.0,2011.0,1093.169,0.0,6.996836096535121,0.0,1,25-9-2011,165,1631,19578,1.0
0,2,2011-11-01T18:36:08.765+0000,1,lmartinking,2011-09-23T04:08:58.394+0000,2011-09-26T13:27:10.172+0000,1,AVRO,3,2,AVRO-893,464.0,99,0,1,2367.52447931,0,2011-09-23T04:08:58.394+0000,0.0,76,0,0.0,Non-existent to Open,4.0,38.0,23.0,9.0,2011.0,292691.778,0.0,12.586875382090701,0.0,1,23-9-2011,166,1631,19578,2.0
0,2,2011-11-01T18:36:10.613+0000,1,dcreager,2011-07-26T18:37:18.562+0000,2011-09-25T20:51:53.565+0000,0,AVRO,3,2,AVRO-865,412.0,22,0,1,2367.52445825,0,2011-07-26T18:37:18.562+0000,0.0,28,0,0.0,Non-existent to Open,1.0,30.0,26.0,7.0,2011.0,5278475.003,0.0,15.479147788775022,0.0,1,26-7-2011,163,1001,19578,1.0
0,2,2011-11-01T18:36:09.704+0000,2,dcreager,2011-07-22T20:52:53.533+0000,2011-09-26T12:41:32.619+0000,0,AVRO,3,2,AVRO-863,829.0,43,0,1,2367.52446877,0,2011-07-22T20:52:53.533+0000,0.0,28,0,0.0,Non-existent to Open,4.0,29.0,22.0,7.0,2011.0,5672919.086,0.0,15.551214373206811,0.0,1,22-7-2011,162,1001,19578,1.0
0,3,2011-11-01T18:36:09.542+0000,0,dcreager,2011-07-14T23:11:06.958+0000,2011-07-15T00:58:31.035+0000,0,AVRO,3,2,AVRO-861,301.0,41,0,1,2367.52447065,0,2011-07-14T23:11:06.958+0000,0.0,28,0,0.0,Non-existent to Open,3.0,28.0,14.0,7.0,2011.0,6444.077,0.0,8.770916693325413,0.0,1,14-7-2011,163,1001,19578,1.0
0,2,2011-11-01T18:36:02.710+0000,2,dcreager,2011-06-07T16:03:20.817+0000,2011-07-14T02:40:42.001+0000,0,AVRO,3,5,AVRO-837,447.0,24,0,1,2367.52454965,0,2011-06-07T16:03:20.817+0000,0.0,28,0,0.0,Non-existent to Open,1.0,23.0,7.0,6.0,2011.0,3148641.184,0.0,14.962481547576214,0.0,1,7-6-2011,160,493,19578,1.0
0,2,2011-08-12T20:22:32.406+0000,0,dcreager,2011-05-12T14:23:25.890+0000,2011-05-12T15:16:07.984+0000,0,AVRO,3,2,AVRO-819,302.0,56,0,1,2448.45059496,0,2011-05-12T14:23:25.890+0000,0.0,28,0,0.0,Non-existent to Open,3.0,19.0,12.0,5.0,2011.0,3162.094,0.0,8.05898974534779,0.0,1,12-5-2011,157,975,19578,1.0
0,2,2011-08-12T20:22:31.745+0000,0,dcreager,2011-05-12T13:46:43.998+0000,2011-05-12T15:16:32.534+0000,0,AVRO,3,3,AVRO-818,687.0,42,0,1,2448.4506026,0,2011-05-12T13:46:43.998+0000,0.0,28,0,0.0,Non-existent to Open,3.0,19.0,12.0,5.0,2011.0,5388.536,0.0,8.592029012909068,0.0,1,12-5-2011,157,975,19578,1.0
0,0,2011-03-12T00:32:55.480+0000,2,dcreager,2011-02-09T20:44:33.078+0000,2011-02-25T21:15:58.106+0000,0,AVRO,3,9,AVRO-762,1570.0,24,1,1,2602.27671684,0,2011-02-09T20:44:33.078+0000,0.0,28,0,0.0,Non-existent to Open,2.0,6.0,9.0,2.0,2011.0,1384285.028,0.0,14.140694339042678,0.0,1,9-2-2011,159,856,19578,1.0
0,0,2011-03-12T00:32:55.480+0000,2,dcreager,2011-02-09T20:44:33.078+0000,2011-02-25T21:15:58.106+0000,0,AVRO,3,9,AVRO-762,1570.0,24,1,1,2602.27671684,1,2011-02-18T18:21:46.316+0000,8.90084766204,28,1,8.90084766204,Open to Patch Available,4.0,7.0,18.0,2.0,2011.0,615251.79,769033.238,13.329786877635499,1.0,1,18-2-2011,14,856,19578,1.0
0,0,2011-03-12T00:32:55.350+0000,1,dcreager,2011-01-28T17:24:12.684+0000,2011-02-25T15:45:15.734+0000,0,AVRO,3,6,AVRO-751,959.0,41,0,1,2602.27671837,0,2011-01-28T17:24:12.684+0000,0.0,28,0,0.0,Non-existent to Open,4.0,4.0,28.0,1.0,2011.0,2413263.05,0.0,14.696490352341533,0.0,1,28-1-2011,152,2258,19578,1.0
0,0,2011-03-12T00:32:55.350+0000,1,dcreager,2011-01-28T17:24:12.684+0000,2011-02-25T15:45:15.734+0000,0,AVRO,3,6,AVRO-751,959.0,41,0,1,2602.27671837,1,2011-02-18T18:21:40.173+0000,21.0399014931,28,1,21.0399014931,Open to Patch Available,4.0,7.0,18.0,2.0,2011.0,595415.561,1817847.489,13.29701486259347,1.0,1,18-2-2011,14,856,19578,1.0
0,2,2011-03-12T00:32:51.543+0000,2,dcreager,2011-01-28T15:51:29.688+0000,2011-02-15T15:28:01.378+0000,0,AVRO,3,4,AVRO-750,130.0,15,0,1,2602.27676242,0,2011-01-28T15:51:29.688+0000,0.0,28,0,0.0,Non-existent to Open,4.0,4.0,28.0,1.0,2011.0,1553791.69,0.0,14.256208753305497,0.0,1,28-1-2011,152,2258,19578,1.0
0,2,2011-03-12T00:32:52.249+0000,0,dcreager,2011-01-28T15:38:35.922+0000,2011-01-31T12:29:48.323+0000,0,AVRO,3,3,AVRO-749,249.0,46,0,1,2602.27675425,0,2011-01-28T15:38:35.922+0000,0.0,28,0,0.0,Non-existent to Open,4.0,4.0,28.0,1.0,2011.0,247872.401,0.0,12.420669380643577,0.0,1,28-1-2011,152,2258,19578,1.0
0,2,2011-11-01T18:36:08.311+0000,0,dcreager,2011-01-24T21:21:47.804+0000,2011-07-12T20:22:41.988+0000,0,AVRO,3,12,AVRO-746,882.0,23,0,1,2367.52448424,0,2011-01-24T21:21:47.804+0000,0.0,28,0,0.0,Non-existent to Open,0.0,4.0,24.0,1.0,2011.0,14598054.184,0.0,16.496398802728162,0.0,1,24-1-2011,150,2258,19578,1.0
0,2,2011-03-12T00:32:47.092+0000,0,dcreager,2011-01-24T16:11:50.645+0000,2011-01-24T16:52:45.740+0000,0,AVRO,3,1,AVRO-745,311.0,40,0,1,2602.27681394,0,2011-01-24T16:11:50.645+0000,0.0,28,0,0.0,Non-existent to Open,0.0,4.0,24.0,1.0,2011.0,2455.095,0.0,7.805920736017607,0.0,1,24-1-2011,150,2258,19578,1.0
0,2,2011-03-12T00:32:58.147+0000,2,dcreager,2011-01-24T16:09:18.533+0000,2011-02-15T15:40:43.642+0000,0,AVRO,3,3,AVRO-744,394.0,60,0,1,2602.27668599,0,2011-01-24T16:09:18.533+0000,0.0,28,0,0.0,Non-existent to Open,0.0,4.0,24.0,1.0,2011.0,1899085.109,0.0,14.456882806588977,0.0,1,24-1-2011,150,2258,19578,1.0
0,2,2011-03-12T00:32:49.302+0000,0,dcreager,2011-01-22T03:21:54.058+0000,2011-01-24T12:06:14.169+0000,0,AVRO,3,1,AVRO-742,458.0,47,0,1,2602.27678838,0,2011-01-22T03:21:54.058+0000,0.0,28,0,0.0,Non-existent to Open,5.0,3.0,22.0,1.0,2011.0,204260.111,0.0,12.227149514556988,0.0,1,22-1-2011,149,2258,19578,1.0
0,2,2011-03-12T00:32:46.269+0000,2,dcreager,2011-01-08T19:34:20.369+0000,2011-01-11T18:32:49.921+0000,0,AVRO,3,3,AVRO-729,553.0,24,1,1,2602.2768235,0,2011-01-08T19:34:20.369+0000,0.0,28,0,0.0,Non-existent to Open,5.0,1.0,8.0,1.0,2011.0,255509.552,0.0,12.451015073445665,0.0,1,8-1-2011,149,2258,19578,1.0
0,2,2011-03-12T00:32:47.501+0000,1,dcreager,2011-01-05T21:59:27.094+0000,2011-01-11T14:57:50.200+0000,0,AVRO,3,5,AVRO-727,1475.0,34,1,1,2602.27680923,0,2011-01-05T21:59:27.094+0000,0.0,28,0,0.0,Non-existent to Open,2.0,1.0,5.0,1.0,2011.0,493103.106,0.0,13.108473571117546,0.0,1,5-1-2011,149,2258,19578,1.0
0,3,2011-03-12T00:32:50.871+0000,2,dcreager,2011-01-04T23:10:35.716+0000,2011-01-11T14:34:07.706+0000,0,AVRO,3,6,AVRO-725,307.0,34,0,1,2602.27677022,0,2011-01-04T23:10:35.716+0000,0.0,28,0,0.0,Non-existent to Open,1.0,1.0,4.0,1.0,2011.0,573811.99,0.0,13.26005707809359,0.0,1,4-1-2011,147,2258,19578,1.0
0,3,2011-03-12T00:32:50.871+0000,2,dcreager,2011-01-04T23:10:35.716+0000,2011-01-11T14:34:07.706+0000,0,AVRO,3,6,AVRO-725,307.0,34,0,1,2602.27677022,1,2011-01-04T23:11:28.946+0000,0.000616087962963,28,1,0.000616087962963,Open to Patch Available,1.0,1.0,4.0,1.0,2011.0,573758.76,53.23,13.259964308214194,1.0,1,4-1-2011,12,2258,19578,1.0
0,2,2011-03-12T00:32:42.929+0000,0,dcreager,2010-09-30T21:00:11.607+0000,2010-10-05T22:57:49.260+0000,0,AVRO,3,5,AVRO-675,428.0,47,2,1,2602.2768622,0,2010-09-30T21:00:11.607+0000,0.0,28,0,0.0,Non-existent to Open,3.0,39.0,30.0,9.0,2010.0,439057.653,0.0,12.992386011452762,0.0,1,30-9-2010,142,1256,18730,1.0
0,2,2011-03-12T00:32:45.861+0000,1,gavinmroy,2010-08-25T22:33:43.588+0000,2011-01-11T14:49:08.585+0000,0,AVRO,3,1,AVRO-630,158.0,25,1,1,2602.27682831,0,2010-08-25T22:33:43.588+0000,0.0,41,0,0.0,Non-existent to Open,2.0,34.0,25.0,8.0,2010.0,11981724.997,0.0,16.29889313001894,0.0,1,25-8-2010,123,3759,18730,2.0
0,2,2011-08-12T20:22:31.483+0000,1,gavinmroy,2010-08-25T22:30:17.849+0000,2011-07-14T23:40:08.051+0000,0,AVRO,3,1,AVRO-629,260.0,28,1,4,2448.45060575,0,2010-08-25T22:30:17.849+0000,0.0,41,0,0.0,Non-existent to Open,2.0,34.0,25.0,8.0,2010.0,27911390.202,0.0,17.144545414447585,0.0,1,25-8-2010,123,3759,18730,2.0
0,2,2011-03-12T00:32:53.951+0000,2,brucem,2010-05-23T09:04:12.822+0000,2011-01-11T15:06:59.160+0000,0,AVRO,3,4,AVRO-549,88.0,54,1,1,2602.27673476,0,2010-05-23T09:04:12.822+0000,0.0,13,0,0.0,Non-existent to Open,6.0,20.0,23.0,5.0,2010.0,20152966.338,0.0,16.818862048326196,0.0,1,23-5-2010,113,344,18730,3.0
0,2,2011-03-12T00:32:53.951+0000,2,brucem,2010-05-23T09:04:12.822+0000,2011-01-11T15:06:59.160+0000,0,AVRO,3,4,AVRO-549,88.0,54,1,1,2602.27673476,1,2010-05-23T09:07:21.697+0000,0.00218605324074,13,2,0.00218605324074,Open to Resolved,6.0,20.0,23.0,5.0,2010.0,20152777.463,188.875,16.818852676212835,1.0,1,23-5-2010,35,344,18730,3.0
0,2,2011-03-12T00:32:53.951+0000,2,brucem,2010-05-23T09:04:12.822+0000,2011-01-11T15:06:59.160+0000,0,AVRO,3,4,AVRO-549,88.0,54,1,1,2602.27673476,1,2010-05-23T09:07:21.697+0000,0.00218605324074,13,2,0.00218605324074,Open to Resolved,6.0,20.0,23.0,5.0,2010.0,20152777.463,188.875,16.818852676212835,1.0,1,23-5-2010,0,344,18730,3.0
0,2,2011-03-12T00:32:53.951+0000,2,brucem,2010-05-23T09:04:12.822+0000,2011-01-11T15:06:59.160+0000,0,AVRO,3,4,AVRO-549,88.0,54,1,1,2602.27673476,1,2010-05-23T09:07:21.697+0000,0.00218605324074,13,2,0.00218605324074,Open to Resolved,6.0,20.0,23.0,5.0,2010.0,20152777.463,188.875,16.818852676212835,1.0,1,23-5-2010,2,344,18730,3.0
0,2,2011-03-12T00:32:53.951+0000,2,brucem,2010-05-23T09:04:12.822+0000,2011-01-11T15:06:59.160+0000,0,AVRO,3,4,AVRO-549,88.0,54,1,1,2602.27673476,2,2010-08-25T18:48:37.738+0000,94.4036578819,22,2,94.4058439352,Resolved to Reopened,2.0,34.0,25.0,8.0,2010.0,11996301.422,8156664.916,16.300108945410987,2.0,1,25-8-2010,69,3759,18730,3.0
0,2,2011-03-12T00:32:53.951+0000,2,brucem,2010-05-23T09:04:12.822+0000,2011-01-11T15:06:59.160+0000,0,AVRO,3,4,AVRO-549,88.0,54,1,1,2602.27673476,2,2010-08-25T18:48:37.738+0000,94.4036578819,22,2,94.4058439352,Resolved to Reopened,2.0,34.0,25.0,8.0,2010.0,11996301.422,8156664.916,16.300108945410987,2.0,1,25-8-2010,0,3759,18730,3.0
0,2,2011-03-12T00:32:53.951+0000,2,brucem,2010-05-23T09:04:12.822+0000,2011-01-11T15:06:59.160+0000,0,AVRO,3,4,AVRO-549,88.0,54,1,1,2602.27673476,2,2010-08-25T18:48:37.738+0000,94.4036578819,22,2,94.4058439352,Resolved to Reopened,2.0,34.0,25.0,8.0,2010.0,11996301.422,8156664.916,16.300108945410987,2.0,1,25-8-2010,5,3759,18730,3.0
0,2,2011-11-01T18:36:01.372+0000,3,brucem,2010-03-16T08:11:37.699+0000,2011-10-15T14:11:21.422+0000,0,AVRO,3,2,AVRO-475,221.0,33,0,4,2367.52456561,0,2010-03-16T08:11:37.699+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,49960783.723,0.0,17.72674893010822,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-11-01T18:35:56.532+0000,3,brucem,2010-03-16T08:10:16.822+0000,2011-10-15T14:08:59.080+0000,0,AVRO,3,2,AVRO-474,107.0,22,0,1,2367.5246214,0,2010-03-16T08:10:16.822+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,49960722.258,0.0,17.726747699842534,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-11-01T18:36:03.819+0000,3,brucem,2010-03-16T08:07:25.294+0000,2011-10-15T14:09:40.121+0000,0,AVRO,3,3,AVRO-473,53.0,47,0,4,2367.52453729,0,2010-03-16T08:07:25.294+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,49960934.827,0.0,17.7267519545558,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-11-01T18:36:09.371+0000,3,brucem,2010-03-16T08:05:50.449+0000,2011-10-15T14:12:32.080+0000,0,AVRO,3,2,AVRO-472,88.0,33,0,4,2367.52447303,0,2010-03-16T08:05:50.449+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,49961201.631,0.0,17.7267572947939,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-11-01T18:36:00.258+0000,3,brucem,2010-03-16T08:04:59.241+0000,2011-10-15T14:12:46.047+0000,0,AVRO,3,2,AVRO-471,622.3837986629965,28,0,4,2367.52457852,0,2010-03-16T08:04:59.241+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,49961266.806,0.0,17.726758599305306,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-08-12T20:22:30.716+0000,3,brucem,2010-03-16T08:04:13.624+0000,2011-05-31T14:42:42.571+0000,0,AVRO,3,2,AVRO-470,103.0,37,0,1,2448.45061318,0,2010-03-16T08:04:13.624+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,38126308.947,0.0,17.45641512533855,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-08-12T20:22:30.993+0000,3,brucem,2010-03-16T08:02:27.779+0000,2011-05-31T15:01:31.517+0000,0,AVRO,3,2,AVRO-469,80.0,55,0,1,2448.45061167,0,2010-03-16T08:02:27.779+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,38127543.738,0.0,17.456447511662823,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-11-01T18:36:09.171+0000,3,brucem,2010-03-16T07:59:09.804+0000,2011-10-15T14:33:00.003+0000,0,AVRO,3,1,AVRO-468,148.0,47,0,1,2367.52447535,0,2010-03-16T07:59:09.804+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,49962830.199,0.0,17.726789890916578,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-11-01T18:36:08.997+0000,1,brucem,2010-03-16T07:57:37.410+0000,2011-10-24T15:02:14.486+0000,0,AVRO,3,8,AVRO-467,104.0,68,0,1,2367.52447738,0,2010-03-16T07:57:37.410+0000,0.0,13,0,0.0,Non-existent to Open,1.0,11.0,16.0,3.0,2010.0,50742277.076,0.0,17.74226998846389,0.0,1,16-3-2010,89,2735,18730,2.0
0,2,2011-08-12T20:22:31.365+0000,1,brucem,2010-03-15T05:08:00.145+0000,2011-07-14T23:43:10.285+0000,0,AVRO,3,6,AVRO-464,128.0,63,1,4,2448.45060738,0,2010-03-15T05:08:00.145+0000,0.0,13,0,0.0,Non-existent to Open,0.0,11.0,15.0,3.0,2010.0,42057310.14,0.0,17.55454377326936,0.0,1,15-3-2010,77,2735,18730,2.0
0,0,2011-03-12T00:32:49.929+0000,1,jmhodges,2010-03-14T05:38:52.992+0000,2011-02-25T16:08:49.337+0000,0,AVRO,3,2,AVRO-463,344.0,48,1,1,2602.2767814,0,2010-03-14T05:38:52.992+0000,0.0,61,0,0.0,Non-existent to Open,6.0,10.0,14.0,3.0,2010.0,30104996.345,0.0,17.220201707472274,0.0,1,14-3-2010,76,2735,18730,2.0
0,0,2011-03-12T00:32:49.929+0000,1,jmhodges,2010-03-14T05:38:52.992+0000,2011-02-25T16:08:49.337+0000,0,AVRO,3,2,AVRO-463,344.0,48,1,1,2602.2767814,1,2011-02-18T18:21:32.419+0000,341.529622998,28,1,341.529622998,Open to Patch Available,4.0,7.0,18.0,2.0,2011.0,596836.918,29508159.427,13.299399185878013,1.0,1,18-2-2011,14,856,19578,2.0
0,3,2011-11-01T18:36:00.405+0000,1,eli,2010-02-04T05:00:32.866+0000,2011-07-15T01:24:06.285+0000,0,AVRO,3,3,AVRO-396,622.3837986629965,41,2,1,2367.5245769,0,2010-02-04T05:00:32.866+0000,0.0,35,0,0.0,Non-existent to Open,3.0,5.0,4.0,2.0,2010.0,45433413.419,0.0,17.63175837070436,0.0,1,4-2-2010,65,1005,18730,2.0
0,2,2014-05-19T16:51:28.157+0000,2,iocanel,2012-01-04T01:41:29.916+0000,2014-01-10T19:28:47.501+0000,0,AVRO,7,27,AVRO-987,245.0,20,6,1,1553.38367518,0,2012-01-04T01:41:29.916+0000,0.0,51,0,0.0,Non-existent to Open,2.0,1.0,4.0,1.0,2012.0,63740837.585,0.0,17.97033600751664,0.0,1,4-1-2012,167,904,11399,2.0
0,2,2014-05-19T16:51:28.157+0000,2,iocanel,2012-01-04T01:41:29.916+0000,2014-01-10T19:28:47.501+0000,0,AVRO,7,27,AVRO-987,245.0,20,6,1,1553.38367518,1,2014-01-03T19:31:01.794+0000,730.742730069,22,1,730.742730069,Open to Patch Available,4.0,1.0,3.0,1.0,2014.0,604665.707,63136171.878,13.312431033887519,1.0,1,3-1-2014,38,1851,11975,2.0
0,2,2014-05-19T16:51:28.157+0000,2,iocanel,2012-01-04T01:41:29.916+0000,2014-01-10T19:28:47.501+0000,0,AVRO,7,27,AVRO-987,245.0,20,6,1,1553.38367518,2,2014-01-09T17:24:55.282+0000,5.91242462963,22,2,736.655154699,Patch Available to Resolved,3.0,2.0,9.0,1.0,2014.0,93832.219,63647005.366,11.449263562157181,2.0,1,9-1-2014,66,1851,11975,2.0
0,2,2014-05-19T16:51:28.157+0000,2,iocanel,2012-01-04T01:41:29.916+0000,2014-01-10T19:28:47.501+0000,0,AVRO,7,27,AVRO-987,245.0,20,6,1,1553.38367518,2,2014-01-09T17:24:55.282+0000,5.91242462963,22,2,736.655154699,Patch Available to Resolved,3.0,2.0,9.0,1.0,2014.0,93832.219,63647005.366,11.449263562157181,2.0,1,9-1-2014,0,1851,11975,2.0
0,2,2014-05-19T16:51:28.157+0000,2,iocanel,2012-01-04T01:41:29.916+0000,2014-01-10T19:28:47.501+0000,0,AVRO,7,27,AVRO-987,245.0,20,6,1,1553.38367518,2,2014-01-09T17:24:55.282+0000,5.91242462963,22,2,736.655154699,Patch Available to Resolved,3.0,2.0,9.0,1.0,2014.0,93832.219,63647005.366,11.449263562157181,2.0,1,9-1-2014,4,1851,11975,2.0
0,2,2014-05-19T16:51:28.157+0000,2,iocanel,2012-01-04T01:41:29.916+0000,2014-01-10T19:28:47.501+0000,0,AVRO,7,27,AVRO-987,245.0,20,6,1,1553.38367518,2,2014-01-09T21:59:35.341+0000,0.190741423611,22,2,736.845896123,Resolved to Reopened,3.0,2.0,9.0,1.0,2014.0,77352.16,63663485.425,11.256123780627476,3.0,1,9-1-2014,66,1851,11975,2.0
0,2,2014-05-19T16:51:28.157+0000,2,iocanel,2012-01-04T01:41:29.916+0000,2014-01-10T19:28:47.501+0000,0,AVRO,7,27,AVRO-987,245.0,20,6,1,1553.38367518,2,2014-01-09T21:59:35.341+0000,0.190741423611,22,2,736.845896123,Resolved to Reopened,3.0,2.0,9.0,1.0,2014.0,77352.16,63663485.425,11.256123780627476,3.0,1,9-1-2014,0,1851,11975,2.0
0,2,2014-05-19T16:51:28.157+0000,2,iocanel,2012-01-04T01:41:29.916+0000,2014-01-10T19:28:47.501+0000,0,AVRO,7,27,AVRO-987,245.0,20,6,1,1553.38367518,2,2014-01-09T21:59:35.341+0000,0.190741423611,22,2,736.845896123,Resolved to Reopened,3.0,2.0,9.0,1.0,2014.0,77352.16,63663485.425,11.256123780627476,3.0,1,9-1-2014,4,1851,11975,2.0
